100004207@n,335,1,33733.000
1562267027@k,313,1,29676.000
1562342384@k,72,3,202426.000
1562346461@k,240,1,37733.000
1562353534@k,327,1,42893.000
1562433137@k,5,1,39900.000
1562434385@k,44,5,271587.000
1562443036@k,315,1,54902.000
1562465604@k,327,1,43800.000
1562524147@k,98,1,32800.000
1562617392@k,105,1,40800.000
1562703637@k,104,2,72855.000
1562932641@k,13,3,106771.000
15629755@n,307,1,38700.000
1563078@n,315,1,32533.000
15631792@n,157,2,68900.000
1563507735@k,48,2,75734.000
1563618886@k,177,1,22300.000
1563661703@k,117,2,67496.000
15638878@n,96,1,48200.000
1563896730@k,193,1,38700.000
156390016@n,106,1,14900.000
1563987398@k,175,1,38900.000
1564043482@k,341,1,161792.000
1564146321@k,14,2,90443.000
156416529@n,244,1,38900.000
1564505395@k,282,1,65779.000
1564555738@k,48,1,48300.000
1564593833@k,360,1,38700.000
1564877597@k,344,1,38546.000
1565073395@k,250,1,17400.000
15653365@n,87,1,35000.000
15654206@n,314,1,41400.000
1565459678@k,346,1,49900.000
1565597302@k,257,1,46900.000
1565666136@k,142,1,45600.000
1565690137@k,319,1,38500.000
1565694670@k,125,1,40700.000
1565743265@k,306,1,113500.000
1565827683@k,333,1,39626.000
1566119676@k,270,1,38698.000
1566158195@k,327,1,38900.000
15666148@n,154,1,40700.000
1566642394@k,151,1,30800.000
1566856407@k,26,3,158857.000
1566859899@k,186,2,85493.000
15670869@n,85,1,44200.000
1567234134@k,116,1,36900.000
1567598990@k,13,1,90700.000
1567841801@k,263,1,33046.000
1568074761@k,328,1,11900.000
1568457108@k,185,1,41800.000
1568516091@k,184,1,115500.000
1568610499@k,227,1,42001.000
1568621915@k,97,1,36000.000
1568842431@k,223,1,38900.000
1568948162@k,236,1,28545.000
1568971569@k,333,1,43400.000
1569060782@k,112,4,298550.000
1569159587@k,198,2,68049.000
1569160726@k,263,1,38700.000
1569237858@k,7,2,47800.000
1569257601@k,245,1,14400.000
1569277918@k,14,1,14900.000
1569547554@k,161,1,34400.000
1569553715@k,170,1,35739.000
1569723618@k,96,1,90600.000
1570000981@k,300,1,51999.000
1570279324@k,309,1,17400.000
15703553@n,362,1,144628.000
1570394387@k,253,1,38700.000
1570448472@k,104,1,40700.000
1570785320@k,138,1,88800.000
1570887154@k,243,3,62215.000
1570933922@k,56,2,73600.000
1571084749@k,46,1,35400.000
1571233013@k,59,1,17900.000
1571234471@k,201,2,38689.000
157125993@n,315,1,30322.000
1571762396@k,153,2,106372.000
1572089754@k,117,1,37700.000
1572402436@k,84,1,36000.000
1572423412@k,97,1,34200.000
1572706324@k,238,1,38500.000
1572850096@g,71,1,38800.000
1572936543@k,154,1,49467.000
15730060@n,34,1,45800.000
1573054223@k,309,1,87645.000
1573503269@k,48,2,79600.000
1573522395@k,312,1,40700.000
1573784063@k,311,1,35904.000
157411157@n,345,1,44664.000
1574119430@k,10,5,192026.000
15741196@n,332,1,36400.000
1574163546@k,224,1,17400.000
1574600947@k,225,2,56100.000
1574696910@k,292,1,40800.000
1574789537@k,233,1,36900.000
1575147013@k,157,2,65784.000
1575407477@k,315,1,29900.000
1576776841@k,30,1,41900.000
1576806269@k,84,2,150272.000
15770925@n,75,2,77706.000
1577134959@k,346,1,38900.000
15779019@n,204,1,37339.000
1578097338@k,338,1,39101.000
1578352327@k,300,1,42336.000
1578363899@k,249,1,15400.000
1578726590@k,102,1,40800.000
157898496@n,328,1,13900.000
157906806@n,7,1,33900.000
157929812@n,70,1,40000.000
1579303219@k,84,1,32919.000
1579307589@k,84,2,85700.000
1579319156@k,105,5,54966.000
1579470032@k,8,1,40700.000
15807011@n,41,1,49700.000
1580798364@k,170,2,75128.000
15808889@n,48,1,77700.000
15809090@n,327,1,83593.000
1581087763@k,87,3,102028.000
1581651739@k,14,1,52600.000
1581918974@k,83,2,40200.000
1581982544@k,236,3,98330.000
1582249610@k,36,7,203573.000
1582422506@k,149,1,38500.000
158248736@n,11,1,86400.000
1582656232@k,323,1,28253.000
1583120345@k,6,1,52900.000
158320205@n,317,1,26800.000
1583405159@k,140,1,40700.000
1583492419@k,349,1,39300.000
158369881@n,218,1,13800.000
1584115274@k,154,1,43800.000
1584178685@k,26,2,35300.000
1584288577@k,151,2,74977.000
158443737@n,84,1,16100.000
1584896807@k,328,1,34800.000
1585028146@k,123,1,36900.000
1585133770@k,209,1,39638.000
1585706631@k,30,3,108717.000
1585750951@k,168,1,40700.000
1586061226@k,259,1,104100.000
158614291@n,327,1,82700.000
15863102@n,67,1,38800.000
158648368@n,316,1,27458.000
1586987628@k,212,1,40700.000
15870655@n,328,1,31100.000
1587103797@k,69,1,91500.000
1587383455@k,362,1,35498.000
158756576@n,22,1,42200.000
158763217@n,211,1,38900.000
1587638261@k,160,1,27500.000
1587686371@k,133,1,37700.000
1588046723@k,128,2,66280.000
1588062295@k,92,2,149293.000
1588341641@k,315,1,36842.000
1588427874@k,239,1,27900.000
1588616091@k,334,1,68600.000
158899355@n,272,1,64800.000
1589052633@k,95,1,36000.000
1589101205@k,96,2,70966.000
1589155334@k,105,4,107170.000
1589859015@k,343,1,69145.000
1589958073@k,361,1,36900.000
1590034083@k,329,1,38213.000
15900394@n,230,1,36900.000
1590092577@k,286,1,21300.000
1590131791@k,315,1,32000.000
15902015@n,266,1,38700.000
1590234911@k,181,1,28690.000
159048892@n,71,1,31800.000
1591094935@k,259,1,68804.000
15918785@n,147,2,69000.000
1592243228@k,291,1,76200.000
1592379092@k,288,1,39377.000
159256598@n,140,1,15400.000
15928022@n,86,1,35000.000
1593043833@k,74,3,114800.000
15931370@n,309,1,15400.000
1593180522@k,221,1,47900.000
1593197416@k,315,1,30900.000
1593460730@k,241,1,15900.000
1593481454@k,243,1,39700.000
1594132953@k,13,4,112247.000
1594237161@k,142,2,77400.000
1594282384@k,90,2,72317.000
159438788@n,283,1,37345.000
1594937172@k,255,1,35269.000
1594966443@k,355,1,37700.000
159508523@n,317,1,48285.000
159520434@n,63,1,31900.000
1595356800@k,118,1,17400.000
1595384655@k,319,1,44200.000
15954586@n,74,1,40000.000
1596146478@k,186,1,38700.000
1596713556@k,15,2,65600.000
1597231761@k,310,1,15900.000
1597410513@k,161,1,40700.000
1598386728@k,256,1,38900.000
1598970135@k,336,1,37700.000
1599062303@k,87,2,222700.000
1599546312@k,174,1,17400.000
16001705@n,195,2,67600.000
16002104@n,75,1,15900.000
16004505@n,84,2,67998.000
1600533926@k,314,1,42400.000
16006166@n,117,1,13800.000
1600623970@k,288,1,31792.000
1600664280@k,244,1,38700.000
16008975@n,353,1,29800.000
1600903591@k,216,1,36900.000
1600921502@k,82,2,67900.000
16013707@n,233,1,14500.000
16014271@n,345,1,43800.000
1601566262@k,35,3,146103.000
1601581487@k,48,1,39800.000
1602007783@k,318,1,11800.000
1602158407@k,180,1,38700.000
16022900@n,237,1,50439.000
160230466@n,344,1,49400.000
1602339573@k,131,1,79300.000
1602342670@k,245,2,77600.000
1602773618@k,88,1,113814.000
1602822079@k,364,1,38479.000
1603241746@k,158,2,71905.000
1603370456@k,321,1,13900.000
1603578991@k,146,1,27900.000
16036334@n,207,1,38700.000
1603660822@k,161,1,40800.000
1604522688@k,215,1,38900.000
1604775055@k,321,1,33100.000
1604955267@k,109,1,40872.000
16056610@n,18,2,133686.000
1606237095@k,196,1,40700.000
1606383326@k,349,1,40868.000
1606390434@k,275,1,37600.000
1606704293@k,226,1,74196.000
1606831142@k,246,1,40700.000
1606858490@k,277,1,66600.000
1606948874@k,87,2,69749.000
1607466318@k,37,2,77945.000
1607619365@k,170,1,40700.000
1608725058@k,122,1,35900.000
1608793667@k,319,1,27700.000
16089532@n,174,1,36500.000
1609087432@k,124,1,38862.000
1609425922@k,292,1,33500.000
1609863296@k,98,2,118061.000
1609889281@k,179,1,43800.000
1610204750@k,104,1,31800.000
1610321670@k,224,1,38700.000
1610444369@k,57,3,115674.000
1610698096@k,359,1,37745.000
161099321@n,74,1,39800.000
1611124025@k,6,3,94770.000
1612297702@k,132,1,17400.000
1612397768@k,333,1,44300.000
1612415530@k,274,1,31700.000
1612476277@k,184,1,36619.000
1613322484@k,293,1,35440.000
1613625607@k,147,2,71053.000
1613728977@k,364,1,17400.000
16147829@n,326,1,35700.000
16149160@n,203,1,40700.000
1615147980@k,174,4,130963.000
1615483060@k,102,2,76118.000
1615826600@k,362,1,106650.000
16160290@n,74,1,39400.000
1616035222@k,184,1,36900.000
1616323966@k,96,1,34839.000
1616470824@k,122,1,49900.000
1616524712@k,145,1,40700.000
1616760596@k,280,1,14400.000
16168824@n,145,1,15400.000
1617259399@k,286,1,37700.000
1617343066@k,51,2,69000.000
1617395371@k,243,1,17400.000
1617506177@k,15,2,83795.000
1617554614@k,197,1,19500.000
1617868751@k,124,3,87500.000
1618446829@k,171,1,37700.000
16184727@n,295,1,43600.000
161853994@n,39,4,122089.000
1619930966@k,136,2,93529.000
1620214927@k,161,2,207528.000
1620908878@k,122,1,40700.000
16211741@n,328,1,10900.000
16216052@n,77,1,17900.000
1621765993@k,152,1,35800.000
16218874@n,65,1,16900.000
1622000843@k,292,1,29808.000
16225844@n,267,2,136000.000
162344055@n,328,1,30900.000
16234619@n,264,1,39800.000
162371108@n,324,1,30900.000
1624359794@k,339,1,26000.000
1624670279@k,237,1,42500.000
1625078270@k,118,1,40700.000
1625515661@k,44,1,39800.000
1625802233@k,315,1,81700.000
1625921906@k,109,1,36400.000
1626259247@k,225,2,68379.000
16263645@n,68,1,40900.000
1626552664@k,251,1,15900.000
1626988246@k,41,2,67272.000
1627580002@k,107,3,109600.000
1627765396@k,253,1,36297.000
1627783110@k,114,1,38700.000
1627825700@k,191,1,37800.000
16278713@n,287,1,39539.000
1627968623@k,335,1,36900.000
1628083678@k,104,1,37700.000
1628126910@k,327,1,28700.000
1628173953@k,210,1,34400.000
1628639504@k,106,1,35900.000
1628697478@k,71,5,173341.000
1628767513@k,205,1,36900.000
16297585@n,99,1,36900.000
1630057294@k,140,2,130340.000
1630346176@k,287,1,40700.000
1630355031@k,216,1,12900.000
1630594719@k,265,1,39284.000
1631021460@k,258,1,31900.000
1631200618@k,146,1,39999.000
1631297415@k,157,1,14400.000
1631427870@k,268,1,40300.000
1631430192@k,217,2,76978.000
16316352@n,45,2,86525.000
1631646819@k,223,1,17400.000
1631985829@k,169,1,38900.000
1632573927@k,91,1,36000.000
1632914172@k,37,1,37700.000
1633112061@k,205,2,67643.000
1633200419@k,332,1,39608.000
1633515717@k,231,2,66798.000
1633821023@k,245,1,17400.000
163415963@n,49,1,27800.000
1634297246@k,289,2,73800.000
1634582859@k,102,1,40700.000
1634660158@k,75,2,80300.000
1635157584@k,100,1,113166.000
1635678072@k,302,1,38700.000
1635968598@k,320,1,38402.000
1636099636@k,357,1,37700.000
1636403481@k,178,3,99270.000
1636695406@k,313,2,71710.000
163672336@n,270,2,68600.000
1636802445@k,77,3,113089.000
1636923216@k,270,1,38700.000
1637046295@k,189,1,17400.000
1637526824@k,90,3,81237.000
1637657080@k,346,1,15900.000
1637814966@k,304,1,17400.000
1638011997@k,139,1,40700.000
1638286409@k,105,2,75269.000
1638297084@k,97,2,117455.000
1638349440@k,17,3,87200.000
16384178@n,293,1,23000.000
1638560827@k,315,1,13900.000
163918759@n,50,1,110500.000
1639262960@k,263,1,30733.000
1639310409@k,114,1,38500.000
164009819@n,243,1,38366.000
16405234@n,229,3,136215.000
1640570551@k,94,2,69900.000
1640616856@k,340,1,37700.000
164064704@n,359,1,38700.000
1640679111@k,190,2,73514.000
16410547@n,157,1,36900.000
1641101290@k,201,1,38900.000
1641562732@k,245,1,38500.000
1641591205@k,116,1,40700.000
1641737132@k,153,1,40700.000
164214237@n,150,1,39569.000
1642454565@k,37,2,43783.000
1643142009@k,73,1,47912.000
1643373222@k,204,1,37700.000
1643804256@k,352,1,50900.000
1644152776@k,125,1,15900.000
1644561855@k,152,1,37700.000
1644588011@k,296,2,54804.000
1644611823@k,51,2,94669.000
164463741@n,4,2,107396.000
1644831676@k,239,2,79701.000
16455275@n,215,1,17800.000
1645661673@k,299,1,35988.000
1645678098@k,104,1,27948.000
1645786186@k,35,3,112555.000
1645806354@k,139,2,74104.000
1645974811@k,184,1,37700.000
16460405@n,178,1,28300.000
164604529@n,183,1,40700.000
1646173803@k,11,1,43800.000
1646189670@k,289,1,79600.000
16465553@n,218,1,39005.000
1647401966@k,134,1,40700.000
1647548785@k,31,1,41000.000
1647571367@k,362,1,13617.000
16476205@n,87,1,35000.000
1648200362@k,283,1,43298.000
1648741137@k,98,3,95308.000
1649346113@k,43,1,40400.000
1649843094@k,225,1,38700.000
1649847447@k,71,3,132375.000
16499773@n,325,1,30900.000
1650586939@k,293,1,37679.000
1650798620@k,190,1,40700.000
1650895846@k,237,2,66195.000
1651243621@k,289,1,34641.000
1651967452@k,196,1,45600.000
1651969644@k,5,1,41900.000
165211538@n,1,3,85136.000
1652251128@k,44,2,70012.000
16523953@n,87,1,35000.000
1652644135@k,202,1,35900.000
1652919345@k,97,3,102600.000
1653000950@k,351,1,43981.000
165322889@n,53,1,28900.000
1653254629@k,216,2,73800.000
1653374317@k,113,1,49900.000
1653559991@k,359,1,40700.000
1653651239@k,258,1,40501.000
1653685594@k,182,1,8900.000
16538876@n,67,1,40900.000
1654232344@k,306,1,28800.000
1654297689@k,189,2,66813.000
1654426544@k,9,1,42700.000
1655089969@k,230,1,46300.000
1655459902@k,362,1,36847.000
1656299385@k,249,1,35690.000
1656509772@k,151,2,73971.000
1656548257@k,321,1,47533.000
1656665775@k,106,2,54800.000
1656768323@k,315,1,35800.000
1656902118@k,349,1,125700.000
1657646569@k,233,1,36900.000
1658036690@k,203,1,47900.000
165847438@n,139,1,42500.000
1658667356@k,185,2,122680.000
1659013710@k,182,1,40700.000
1659512814@k,232,1,34386.000
1661512384@k,5,1,31679.000
1661606730@k,61,1,60119.000
1661896389@k,208,1,40700.000
16619657@n,162,1,35000.000
1662019987@k,243,1,39000.000
16620320@n,9,1,15900.000
1662226422@k,279,1,39479.000
166227879@n,317,1,57600.000
1662530444@k,258,2,45800.000
16626406@n,19,2,82500.000
16627953@n,107,2,68600.000
1662984762@k,327,1,26900.000
1663179797@k,192,1,22300.000
1663815910@k,97,1,113000.000
1664376703@k,364,1,38700.000
166474021@n,104,2,72935.000
1664947327@k,341,1,14400.000
166505161@n,15,1,39400.000
1665077930@k,223,1,67379.000
1665101702@k,158,1,75800.000
16651227@n,29,1,16900.000
1666008559@k,327,1,32900.000
16664374@n,250,1,36900.000
1666464117@k,166,1,37500.000
1667033584@k,72,3,122600.000
16672664@n,359,1,27300.000
1667432298@k,188,1,19300.000
1667490341@k,245,1,114339.000
1667547939@k,153,2,34621.000
1668416579@k,237,2,70334.000
1668500912@k,53,2,65899.000
1668724751@k,77,2,77836.000
1668850842@k,149,1,38900.000
1669061610@k,268,1,113333.000
1669072976@k,279,1,34999.000
1669262156@k,97,1,116500.000
1669304749@k,197,2,68546.000
1669342422@k,250,1,42500.000
16694041@n,280,1,113500.000
1669424088@k,258,1,46900.000
16696801@n,307,3,53406.000
1669708994@k,272,1,40700.000
1669956112@k,214,1,36900.000
1670152800@k,53,1,41900.000
1670769358@k,82,1,15500.000
16707895@n,39,1,16300.000
1670928859@k,333,1,16323.000
1671351599@k,166,1,38900.000
1671930916@k,300,1,33400.000
1671976157@k,166,2,49644.000
1672233637@k,86,2,64156.000
16722901@n,336,1,14400.000
1672496094@k,147,1,31900.000
1672692521@k,328,1,32900.000
1672733816@k,110,3,49200.000
16727591@n,5,1,40000.000
1673375836@k,119,1,37700.000
1673574563@k,259,1,40700.000
167484545@n,14,1,48800.000
1675435747@k,242,2,40908.000
1675718771@k,354,1,36700.000
1675918086@k,184,1,39694.000
1676136247@k,252,1,37700.000
1676345@n,29,1,40900.000
1676483392@k,188,1,37700.000
167664977@n,295,1,33500.000
16769384@n,106,1,15400.000
1677352920@k,29,3,110371.000
1677385682@k,128,1,42200.000
1677533597@k,157,1,64300.000
1677654289@k,356,1,38700.000
1677737222@k,47,1,38900.000
16778178@n,28,1,40900.000
167881160@n,131,2,32300.000
1679145373@k,197,1,17400.000
1679148623@k,248,1,27900.000
1679518454@k,214,1,36900.000
1679601139@k,142,1,38900.000
1679791533@k,35,2,78281.000
168032243@n,58,1,41900.000
16806601@n,349,1,39999.000
1681015259@k,327,1,26129.000
168186237@n,159,1,29900.000
16819944@n,298,1,28300.000
1682278945@k,344,1,37900.000
1682381594@k,104,1,33700.000
1683039003@k,182,3,99480.000
16830591@n,31,1,38800.000
1683570858@k,95,1,33834.000
1684277110@k,363,1,12900.000
1685095283@k,306,1,38700.000
1685465834@k,126,1,40700.000
168548031@n,343,1,13194.000
1686089608@k,225,2,44329.000
168651009@n,48,1,13900.000
1686641828@k,6,2,85758.000
168694071@n,150,1,38800.000
1687023194@k,181,1,14400.000
1687124363@k,315,1,39300.000
16882954@n,28,2,31800.000
1688369608@k,116,2,72633.000
1688447260@k,112,1,38900.000
16885367@n,328,1,39900.000
16887768@n,40,1,42100.000
1688824559@k,112,3,99325.000
1688915989@k,77,2,80085.000
1688941153@k,104,1,34323.000
1688976062@k,247,1,39000.000
1689088606@k,131,2,75452.000
1689420777@k,233,5,162638.000
16895668@n,228,1,38700.000
168988600@n,106,1,40700.000
1690095638@k,197,2,72530.000
16902744@n,236,1,37700.000
1690358923@k,344,1,37582.000
16907687@n,127,2,71700.000
169106830@n,76,1,30300.000
1691098782@k,278,1,40700.000
16916333@n,302,1,34733.000
1692397548@k,43,1,60200.000
1692594707@k,244,1,19800.000
1693045322@k,325,1,83332.000
1693048155@k,146,1,39639.000
1693596482@k,9,2,83500.000
169381404@n,40,1,38100.000
1694085522@k,84,1,113906.000
1694089105@k,116,1,35900.000
1694830013@k,354,1,92910.000
1694942032@k,112,1,39300.000
1694961776@k,175,1,40700.000
1695004785@k,0,1,62800.000
1695045336@k,111,1,62300.000
1695073547@k,269,1,39479.000
1695108835@k,184,1,35885.000
1695129429@k,315,1,29900.000
1695150133@k,201,1,40700.000
1695265820@k,319,1,16800.000
16952697@n,195,2,93764.000
1695511518@k,46,4,127276.000
1695769649@k,215,1,37900.000
1695985847@k,247,1,65400.000
16960654@n,331,1,38700.000
1696274214@k,42,2,70210.000
1696311422@k,77,3,102108.000
1696929647@k,267,1,32800.000
1697307622@k,119,2,67700.000
169754502@n,71,1,15900.000
1697583416@k,30,3,128556.000
1697925542@k,112,1,35900.000
1698118527@k,285,1,6084.000
1698267492@k,24,2,86500.000
1698294806@k,30,1,17900.000
1698400631@k,315,1,4517.000
16984467@n,31,1,16900.000
1698912715@k,198,1,66600.000
1699106358@k,173,1,30900.000
1699211505@k,61,3,98335.000
169943697@n,98,1,35500.000
169947177@n,82,1,30100.000
170012106@n,86,1,33200.000
1700257307@k,311,1,71400.000
1700278016@k,258,1,32700.000
1701535786@k,269,1,37700.000
1701550541@k,319,1,31945.000
1701659445@k,265,1,39545.000
1701969102@k,83,2,74700.000
1701974869@k,319,1,39400.000
1702031609@k,90,1,34930.000
1702045332@k,131,2,89542.000
17021634@n,28,1,16900.000
1702171856@k,322,1,12513.000
1702533099@k,88,3,215967.000
1702572113@k,316,2,71009.000
170286200@n,284,1,38700.000
1703083360@k,353,1,39700.000
1703676232@k,90,2,155805.000
1704322752@k,104,1,38700.000
17043879@n,258,1,39800.000
170487869@n,295,1,38400.000
1705163686@k,5,2,87169.000
1705173606@k,270,1,37700.000
1705697227@k,201,1,33400.000
1705859999@k,78,2,79279.000
17060532@n,121,3,190486.000
1706124727@k,334,1,38700.000
1706674929@k,214,1,42708.000
1706700232@k,269,1,38533.000
1707096210@k,209,4,102115.000
1707675094@k,325,1,9794.000
17090814@g,88,1,16100.000
17091466@n,231,1,39479.000
1709274319@k,125,1,39569.000
17097559@n,87,1,35000.000
1709791890@k,264,2,29049.000
1709824088@k,116,2,80000.000
17099807@n,87,1,35000.000
17100315@n,117,1,49900.000
1710060506@k,304,1,36969.000
17100950@n,272,1,37604.000
171027318@n,331,1,62052.000
1710368292@k,349,1,20300.000
1710487209@k,17,2,75400.000
1710549045@k,35,3,107692.000
1710807829@k,14,4,143625.000
1711026172@k,306,1,38696.000
1711280946@k,292,1,13900.000
1711749579@k,179,1,32700.000
1711750607@k,320,1,29500.000
1711755914@k,356,1,38700.000
1711757702@k,294,1,35900.000
1711759527@k,33,1,19900.000
1711829622@k,346,1,40700.000
1711848970@k,300,1,38700.000
1711855700@k,239,1,49900.000
1711858435@k,175,1,32800.000
171198142@n,16,1,37900.000
17120552@n,175,1,38966.000
1712124266@k,293,1,40333.000
1712690251@k,191,3,99199.000
1712887168@k,328,1,15900.000
1712893674@k,71,2,91400.000
171294347@n,84,1,35000.000
1713106395@k,139,2,56700.000
1713399022@k,160,3,83400.000
1713406329@k,8,2,81548.000
171360522@n,320,1,46200.000
1713874925@k,328,1,55609.000
1714107486@k,96,1,31400.000
1714140014@k,265,1,35308.000
1714320560@k,201,1,39374.000
1714418658@k,62,1,50300.000
1714686240@k,84,1,46900.000
1714781435@k,349,1,38900.000
1714785239@k,234,1,37389.000
1714844156@k,96,1,113875.000
1714924533@k,360,1,14900.000
1715017985@k,327,1,39663.000
1715285352@k,63,4,180812.000
1715543040@k,87,2,71599.000
1715655075@k,84,3,176100.000
1715966131@k,236,1,34700.000
1716017810@k,229,1,40700.000
1716066735@k,235,1,37829.000
1716411667@k,103,1,37240.000
1716461713@k,296,2,81630.000
1716701147@k,34,1,31800.000
1716840564@k,289,1,15821.000
1716976168@k,97,1,36000.000
1717184722@k,225,1,39700.000
1717251631@k,347,1,38700.000
1717260888@k,301,2,80600.000
171734213@n,160,1,37772.000
1717674157@k,216,1,47300.000
1717686592@k,173,1,35308.000
1717779021@k,214,1,37745.000
1717814264@k,338,1,28076.000
1717904677@k,315,1,80521.000
171810740@n,223,1,40000.000
1718253181@k,303,1,12900.000
1718315363@k,214,1,38900.000
1718632207@k,139,2,67753.000
1719067219@k,45,1,14900.000
171910221@n,87,1,16100.000
1719199853@k,328,1,78700.000
1719209502@k,180,1,38925.000
1719222921@k,264,1,40371.000
1719529970@k,188,1,27900.000
1719706866@k,156,2,89832.000
171973011@n,354,1,18400.000
1719782592@k,53,2,92772.000
17200508@n,18,1,38900.000
1720274289@k,82,2,79600.000
172049024@n,236,2,77747.000
1720858134@k,128,1,115500.000
1721080806@k,357,1,49400.000
1721091942@k,251,1,30900.000
1721255892@k,356,1,38926.000
1721641538@k,280,1,33400.000
1721843722@k,103,1,36479.000
1721918787@k,122,1,40700.000
1722001147@k,250,2,39023.000
172200863@n,132,2,83562.000
1722665147@k,63,2,86434.000
1722797387@k,48,3,78700.000
1722865348@k,313,1,17400.000
1723136749@k,76,1,30000.000
1723208962@k,70,1,17900.000
1723438205@k,20,1,41000.000
172390868@n,263,1,34400.000
1724430658@k,113,1,17400.000
17249688@n,86,1,33200.000
1724980199@k,327,1,39300.000
1725086775@k,246,1,39569.000
1725176113@k,214,2,63903.000
1725550081@k,64,3,121887.000
172563142@n,224,1,19500.000
1725790468@k,228,1,38900.000
1725929493@k,133,1,39569.000
1726569459@k,315,1,31769.000
1726785306@k,122,2,74272.000
17269319@n,316,1,81569.000
172715920@n,32,1,15900.000
17271752@n,110,2,77800.000
1727227694@k,316,1,56600.000
1727249759@k,272,1,43222.000
1727375270@k,320,1,28518.000
1727589746@k,84,1,36000.000
1727625687@k,184,1,54423.000
1727720585@k,89,1,36000.000
1727975668@k,189,1,37500.000
1728054446@k,336,1,35500.000
1728092455@k,97,1,33369.000
172850534@n,363,1,35500.000
172864974@n,35,1,16300.000
172895527@n,272,2,73185.000
1729214539@k,190,1,38000.000
1729340982@k,292,1,47900.000
1729659117@k,337,1,37800.000
1729808306@k,332,1,38700.000
1730114522@k,161,2,49200.000
1730178713@k,158,1,38900.000
1730345711@k,117,1,39569.000
1730361990@k,134,1,40700.000
1730583176@k,151,1,33800.000
1731089543@k,292,1,39593.000
17311504@n,250,1,125700.000
1731394905@k,129,1,17400.000
1731539321@k,212,2,72336.000
1731607516@k,327,1,42700.000
1731660407@k,209,1,38675.000
1731712589@k,225,1,31800.000
1731885281@k,57,3,113353.000
1731983558@k,262,1,13366.000
173205586@n,84,1,35000.000
1732060077@k,2,2,72400.000
173236193@n,35,2,57658.000
173296240@n,357,1,38700.000
173296984@n,7,1,59800.000
1733620390@k,237,1,32700.000
17337239@n,355,1,34400.000
1733963936@k,327,1,38400.000
1733984580@k,266,2,65790.000
173407645@n,120,2,120300.000
17341558@n,50,1,38800.000
17345323@n,354,1,39300.000
1734666143@k,328,1,30700.000
1734689855@k,189,1,36435.000
17347514@n,301,1,37539.000
1734845717@k,220,1,39200.000
1734909187@k,111,1,31016.000
1735046197@k,127,2,58200.000
1735061004@k,355,1,40700.000
1735161993@k,104,2,76400.000
173524789@n,152,1,37500.000
1735296899@k,154,1,40800.000
1735489787@k,200,3,46629.000
1735523234@k,224,1,34481.000
1735816036@k,230,2,73645.000
1735893653@k,133,1,39700.000
1736249506@k,340,1,35500.000
1736260152@k,356,1,40800.000
17364440@n,231,1,113749.000
1736564518@k,226,1,37739.000
17366240@n,222,1,49900.000
1736678305@k,358,1,37700.000
1736992725@k,324,1,30900.000
1737113402@k,343,1,37700.000
1737173301@k,315,1,30900.000
1737347092@k,183,1,36605.000
17377813@n,139,1,48400.000
1737805347@k,267,1,30800.000
1737845921@k,327,1,32900.000
1737931542@k,77,1,39800.000
1738070284@k,306,1,27900.000
1738087825@k,275,1,12900.000
1738203754@k,176,1,27300.000
1738508030@k,161,1,39606.000
173858300@n,163,1,89300.000
173892524@n,132,1,43600.000
1738987059@k,118,3,117474.000
1739021805@k,335,1,34400.000
1739301021@k,328,1,29769.000
1739304987@k,154,1,32800.000
1739610803@k,317,1,31835.000
1739652012@k,327,1,72390.000
1739677781@k,175,1,37094.000
1739888065@k,303,1,15900.000
1739915642@k,308,1,38500.000
1739957203@k,173,2,69269.000
173995848@n,75,4,163000.000
1740259363@k,267,1,44490.000
1740579336@k,290,1,14400.000
1740614266@k,22,1,44800.000
